song_id,name,artist,album,popularity,youtube_url,tempo,energy,spectral_rolloff,chroma,danceability,listeners,plays,replayability,genre_afrobeats,genre_afrofusion,genre_afrohouse,genre_afropop,genre_afroswing,genre_alternative,genre_amapiano,genre_blues,genre_bongo,genre_classic,genre_country,genre_dance,genre_dancehall,genre_disco,genre_drill,genre_edm,genre_electronic,genre_folk,genre_funk,genre_genge,genre_gengetone,genre_gqom,genre_grime,genre_grunge,genre_hiphop,genre_house,genre_indie,genre_jazz,genre_kenyan,genre_kenyan drill,genre_kenyan hiphop,genre_kenyan rnb,genre_latin,genre_metal,genre_mugithi,genre_neosoul,genre_pop,genre_punk,genre_rap,genre_reggae,genre_reggaeton,genre_rnb,genre_rock,genre_singer-songwriter,genre_soft rock,genre_soul,genre_synthpop,genre_tanzanian hiphop,genre_trap,genre_uk rap
4IOlpn3t2CM41DtQ1ZoJiP,Is There a Place,Gyptian,Don Corleon Presents - Seasons Riddim,30,https://www.youtube.com/watch?v=CU8yD-IcEtE,172.265625,0.094840206,4492.543945,0.254358411,7.281151991,5194,18620,3.58490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1Q9ya4CIJwY9AbSqgtZEza,Blossom Dearie,Ravyn Lenae,Moon Shoes EP,30,https://www.youtube.com/watch?v=zt-V2wrogpw,107.6660156,0.248836324,4182.312095,0.425656676,5.245387844,26369,107213,4.065872805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73lGRtSaPy3aD3apFOo4Kg,Big Fat Cheque,Breeder LW,Vibes & Ting,30,https://www.youtube.com/watch?v=1K8A3EuMANk,143.5546875,0.201815486,6125.771048,0.470941663,7.715102931,79,384,4.860759494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3JrCE6UEmqBOVqWah9AqST,Tan Tuddy,Charly Black,Bashment Time Riddim,30,https://www.youtube.com/watch?v=4DoSr-03www,99.38401442,0.242199391,6509.674807,0.41567874,3.919010155,471,1866,3.961783439,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4IYu0fgKxoUNAgVwxwZ7Me,MAGGIE WA NYUMBANI,NDOVU KUU,MAGGIE WA NYUMBANI,30,https://www.youtube.com/watch?v=E1KctRWFaVs,143.5546875,0.261071175,5585.73132,0.395174295,7.299718201,130,645,4.961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OWyZe8qlmo7FV7fTRz7Dy,Memeza,Josiah De Disciple,Memeza,30,https://www.youtube.com/watch?v=EYQj98oL9ok,112.3471467,0.17860207,6822.70383,0.46547398,4.474878085,71,176,2.478873239,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353IW0VdnShrBHv2YUyBL1,Umfula (feat. Tiiger & Mellow & Sleazy),LeeMcKrazy,Umfula (feat. Tiiger & Mellow & Sleazy),30,https://www.youtube.com/watch?v=kN2RQtnNOBg,112.3471467,0.148757085,7891.301254,0.424533695,5.888885188,230,753,3.273913043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AfjVOW1tXh1gLT0pJ5IMz,No Rainbow,Msaki,Platinumb Heart Beating,30,https://www.youtube.com/watch?v=IbUaWYsLU_o,117.4538352,0.226994321,6062.102369,0.471544057,3.728219114,391,2036,5.207161125,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0iJTNnF8LAgfBIvEiKKqaQ,Ngisangane,Shino Kikai,Ngisangane,30,https://www.youtube.com/watch?v=8AWIowuSjJY,112.3471467,0.158247814,7184.178646,0.502884567,6.362006397,20,24,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3Q9AWnIoIUKbXoqWO858f0,Affairs of the Heart,Damian Marley,"Set up Shop, Vol. 1",30,https://www.youtube.com/watch?v=HT2789urycI,112.3471467,0.100118794,4854.593309,0.340789348,7.038854103,13481,64305,4.770046732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4VQO1UdVIecQqB49PlANHz,It's Up (feat. Young Thug & 21 Savage),Drake,100 GIGS,30,https://www.youtube.com/watch?v=ufCoLHEvsmk,135.9991776,0.301868826,5916.240814,0.475535929,7.096882144,192275,1428484,7.429379795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53bVld0y2swEHfRs1OpsCa,Be My Guest,WSTRN,Be My Guest,30,https://www.youtube.com/watch?v=bphtn8LolvE,103.359375,0.271872491,3918.067862,0.37898466,5.022076158,4675,21924,4.689625668,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2kAbwZwuJidogyJz0Z5c6i,Unozala,Kenza,Unozala,30,https://www.youtube.com/watch?v=Ej9xYkiKzK8,123.046875,0.181328356,5114.971477,0.438103199,3.895140114,380,939,2.471052632,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2RQtA3CxgFFgQ1gclgI0wG,Nyaranyara,Wakadinali,Victims of Madness,30,https://www.youtube.com/watch?v=2wxc2qy1Ev8,129.1992188,0.264541119,4887.518421,0.49247548,4.933203486,319,1996,6.257053292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZyAXkNPbwbBV2DoRIRiN4,Yawa,King Perryy,CITIZEN OF THE WORLD,30,https://www.youtube.com/watch?v=9-13SEji3mU,117.4538352,0.256474972,3224.019868,0.365142286,5.768652832,2642,9606,3.635881908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7uEiELEKQyYHS4Z55nQGAn,Down By The River,Morgan Heritage,Reggae Masterpiece: Morgan Heritage,30,https://www.youtube.com/watch?v=Oo3Akc6sHls,161.4990234,0.17503643,5639.640593,0.384190351,6.814584266,32169,84338,2.621716559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5o6nwCwX9QCokDVJhXy3pE,Picture on the Wall,Naturalites,Reggae Gold,30,https://www.youtube.com/watch?v=Zl1Tnm0RaG8,143.5546875,0.068327129,4768.576695,0.32992962,5.656627726,2084,11041,5.297984645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5tHjl8tPBxLRozzxf2gWLO,Gaza Commandments,Di Genius,Di Genius Presents... The Recovered Files,30,https://www.youtube.com/watch?v=XP8vB9_mhiI,129.1992188,0.239112571,6423.273582,0.388876498,5.589447699,132,262,1.984848485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3G3mscp3fAIAW5PCDAlQFU,Forgive Her,Gregory Isaacs,Open the Door,30,https://www.youtube.com/watch?v=-HpKIsSfY00,161.4990234,0.186261639,4152.701913,0.409908623,6.597593178,929,1778,1.913885899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0bghlYTKA8E8Ao3INxWKZg,Amalanga,Mfr Souls,From The Heart Of Piano,30,https://www.youtube.com/watch?v=pzE-lpmtCFA,112.3471467,0.108001158,6559.882756,0.439736515,4.883479257,28,83,2.964285714,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55PSa41IUOdychvEObqaJc,La La La La,Ari Lennox,PHO EP,30,https://www.youtube.com/watch?v=MVjfNmC0UnY,117.4538352,0.136892095,3422.637621,0.294586569,6.836697268,11569,61151,5.285763679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67BgKqnnGy9HOU7I1UXw7L,Pillow Talk,Boohle,Sfikile,30,https://www.youtube.com/watch?v=2dM9t-dyMgI,112.3471467,0.176045343,6725.083711,0.410461098,5.337099744,176,1207,6.857954545,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0LaWpOpruJVwVBhe4oJloZ,eWallet (feat. Cassper Nyovest),KDDO,eWallet (feat. Cassper Nyovest),30,https://www.youtube.com/watch?v=zSm0LksthLw,117.4538352,0.167733952,6571.179574,0.400338769,5.249739311,1419,7909,5.573643411,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5gkYf7lt4mOODyUCzpocbW,Dat Guitar,Caiiro,Pyramids,30,https://www.youtube.com/watch?v=6KJnbeq-RdY,117.4538352,0.193886593,2677.038415,0.443952233,4.224809808,185,765,4.135135135,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79DSWTkuAlhaFpBMo0pumM,Hop Out,Ghetts,Conflict Of Interest,30,https://www.youtube.com/watch?v=o6PNrPy2oOA,129.1992188,0.239586145,4422.033786,0.466631085,5.091323496,13671,60497,4.425206642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0tuLSfl76VpeLlaYzNWcna,Nah Idle,Popcaan,Nah Idle - Single,30,https://www.youtube.com/watch?v=NFxhl8xDqL4,135.9991776,0.225346044,3771.911892,0.381185234,7.914554601,1158,5595,4.831606218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0QizmGWFPVCTItAyROBni5,Sijui,Mr right,Sijui,30,https://www.youtube.com/watch?v=hUJXEmXJzxo,95.703125,0.215585113,4499.211808,0.413775623,4.683275044,49,134,2.734693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2YA4m4xnpeDmPWRS0FKpwG,When A Man Loves A Woman,Richard Elliot,Take To The Skies,30,https://www.youtube.com/watch?v=AbslnTBv6Fw,172.265625,0.086080208,4817.157978,0.382979423,11.5159048,10334,26238,2.538997484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4VbBAdJTlUTvlLq8KGwCOS,Rich Now,Ph8AL,Rich Now,30,https://www.youtube.com/watch?v=MH8aAvR8j58,129.1992188,0.234766662,5439.441883,0.347331107,8.143649252,48,59,1.229166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3DG8A4l8nOWDouQrfu8t1V,That For Real,Kodak Black,Pistolz & Pearlz,30,https://www.youtube.com/watch?v=75vAeQw_91U,112.3471467,0.221566826,5107.493389,0.471343786,7.308914085,4143,15072,3.637943519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6Q8nmDj0JIu0uxhugcIpBw,How Many Drinks?,Miguel,Kaleidoscope Dream,30,https://www.youtube.com/watch?v=CvBufVFuERM,107.6660156,0.216052324,5742.128057,0.461359352,5.006763139,195885,1391272,7.10249381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5NFXZaUersjjJuIqPbOlhF,Better Than You,Dead by April,Better Than You,30,https://www.youtube.com/watch?v=afWtN1z-j-M,123.046875,0.280938923,4787.634453,0.427526116,3.098690348,7510,35821,4.769773635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6LIC74e8OEEifjUL2Eo5DM,Dangerous Game,Stellar,Dangerous Game,30,https://www.youtube.com/watch?v=WPSo46xzQWk,123.046875,0.293496668,3463.512604,0.390164793,8.105232839,4280,15110,3.530373832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1h1mm9Hp4V8gDVBx0FB4sr,Unanifaa,Iyanii,Unanifaa,30,https://www.youtube.com/watch?v=1ho0ixDMsos,143.5546875,0.160010993,4066.215692,0.270343512,5.596082326,22,33,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0R0AHGnhhs6ssNI7O9yGzE,Tru Love,Faith Evans,The First Lady,30,https://www.youtube.com/watch?v=2I_79bwGqNg,129.1992188,0.169840172,5879.520148,0.322432488,6.387400213,22062,75674,3.430060738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5WxQ6SP8DGg0LMAmoVtbRI,Ngino Mona,Da Muziqal Chef,Just A Taste (Extended Play),30,https://www.youtube.com/watch?v=CAkdRFeRMuM,112.3471467,0.17676577,7404.891508,0.459773719,5.43713194,230,514,2.234782609,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34Rjiqc56eRPUWls72aYPs,Straata,Major League Djz,Outside,30,https://www.youtube.com/watch?v=NVRpRv4Zfwk,112.3471467,0.147042811,6612.697241,0.421954691,4.905075515,366,1313,3.587431694,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1kny8eA0I5sU4deUq8dqfi,Phuze,Dlala Thukzin,Phuze,30,https://www.youtube.com/watch?v=W-ajyDftaCE,123.046875,0.233893782,4098.190229,0.43991521,5.523219104,369,1268,3.436314363,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CaJTjNoOK3VtuGWkbI78x,you'll be ok,Annabel,THE LASERS,30,https://www.youtube.com/watch?v=apKja6C804o,135.9991776,0.205746606,5086.589272,0.322294593,9.929620333,2134,15428,7.229615745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7KwYLXSSMH8h5kVS3amYEj,"Ungiphethe Kahle (feat. Nokwazi, Mawhoo, Mashudu & LeeArt)",Kabza De Small,"Ungiphethe Kahle (feat. Nokwazi, Mawhoo, Mashudu & LeeArt)",30,https://www.youtube.com/watch?v=ZqV0bJmfzHI,112.3471467,0.065338455,7070.376531,0.48808375,5.051493312,321,1121,3.492211838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7yeAu4xPWoTOGwQlQpgNZA,Worth It,Amber Mark,Worth It,30,https://www.youtube.com/watch?v=Jq5Ry8IjD-U,92.28515625,0.160399601,4538.161417,0.398397177,4.36276208,39682,231655,5.837785394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7MVWJodTHuubI1eGFlKrMy,ODG,Eltee Skhillz,Body of Work (Deluxe Edition),30,https://www.youtube.com/watch?v=WqWnPL05h2M,112.3471467,0.245251745,4342.88302,0.394477963,4.295219828,1625,9995,6.150769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WoADSeE4dmkzXKGBQbbu1,Sika Bopha,Ntokzin,Sika Bopha,29,https://www.youtube.com/watch?v=NuDkQ_sucWQ,112.3471467,0.122300833,6841.93621,0.463712901,3.572174524,170,621,3.652941176,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hWgNoxGuieiPrTOxcC3kd,Neighbourhood Watch,Skepta,Neighbourhood Watch,29,https://www.youtube.com/watch?v=kEdOFOJxYMA,135.9991776,0.315909535,4340.291481,0.447731137,8.080689197,9678,48345,4.995350279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0N482vRC8kFrChzR775kPh,It's Not Official,Beres Hammond,A Day In The Life,29,https://www.youtube.com/watch?v=CdMq0NsdTG0,151.9990809,0.186542094,5662.798716,0.373812497,5.437319762,550,1738,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2QweIUK69pkW3dgnEEzPaI,Nikikutazama,H_art the Band,Nikikutazama,29,https://www.youtube.com/watch?v=nX2Uftzhog4,161.4990234,0.250098139,5127.532297,0.367932647,9.859989018,279,1163,4.168458781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3hJq8kRgNi6C0HlBQDINhW,Water Pumping,Johnny Osbourne,Water Pumping,29,https://www.youtube.com/watch?v=p0LwEDy1VVw,83.35433468,0.08485388,6365.724735,0.417932183,4.246341453,16816,38778,2.306018078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4mcwRpFuSWaFbdcVMmAs2D,No Don (feat. Chip & Not3s) - Remix,Lotto Boyzz,No Don (feat. Chip & Not3s) [Remix],29,https://www.youtube.com/watch?v=0nwtEdp9ctg,107.6660156,0.225803703,5118.444165,0.352976084,4.399646738,1792,9029,5.038504464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28wMTwXQ7ChJ6hpIa8WjFO,Kidole,Boondocks Gang,Modo Man,29,https://www.youtube.com/watch?v=hyRwSui2kJw,135.9991776,0.291974872,5397.222674,0.449418634,4.727486877,209,772,3.693779904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Hz6ufo5AgYbe5tw9wdsX7,Ukuphuma (feat. Soul Revolver & Mluusician),LeeMcKrazy,Intando Ka God 2.0,29,https://www.youtube.com/watch?v=TVS9IRLX3P4,112.3471467,0.147539854,7434.51908,0.491401136,4.805735075,48,180,3.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2JAAkGjdXOUFFrW5tnBFXa,Ndijeze,Nthabo,Ndijeze,29,https://www.youtube.com/watch?v=hgmhzXGDARs,95.703125,0.138851047,4747.840155,0.406380087,4.076510619,19,26,1.368421053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DcfJPW7bEvqOGB5o1GWAc,Let Dem Kno,Smallgod,Building Bridges,29,https://www.youtube.com/watch?v=CDK1iu9yC-A,107.6660156,0.178670734,6292.859655,0.437849462,3.744356153,2074,5794,2.793635487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2sPfmxwojsMtyxHWsrEdjd,45 Kara Kara,Tumisho,"House of Hits, Vol. 3",29,https://www.youtube.com/watch?v=KgAfHicsLKw,99.38401442,0.303325057,3853.753975,0.483168304,4.71292602,106,402,3.79245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1lU2t7xdzJZpKK72CfqES0,MaStingo,Kahu$h,MaStingo,29,https://www.youtube.com/watch?v=y9KkYotgoqM,143.5546875,0.219470903,5417.423334,0.481926829,7.025927712,410,2268,5.531707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eNisELWINavcnmTPkUKf5,Sphesihle,DJ Stokie,My Journey Continues,29,https://www.youtube.com/watch?v=Z5Qd7bZDmWg,112.3471467,0.158740461,6676.491301,0.5328933,4.647487472,117,402,3.435897436,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5o54tiWbHESJ5RHBIbRnvi,Over the Top,Skepta,Microphone Champion,29,https://www.youtube.com/watch?v=erQxullr504,143.5546875,0.220235661,5985.54773,0.390762806,5.345308385,11499,41377,3.598312897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7lsWKYAyfSGiqc6WkRr8zt,Lazy Body,Demarco,Lazy Body,29,https://www.youtube.com/watch?v=z77t0iARmj4,129.1992188,0.194239408,5331.112821,0.371977329,7.587328779,644,2641,4.100931677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5m0qiwD5MythTPkwKbAvbt,Tapo,Angry Panda Clan,Tapo,29,https://www.youtube.com/watch?v=LUpWK0ntESA,129.1992188,0.287519813,4419.379441,0.378804266,3.488549951,218,1186,5.440366972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5oFRGYHy5x1eBj4Z6tvaM2,I'd Just Love To Lay You Down,Conway Twitty,25 Number Ones,29,https://www.youtube.com/watch?v=v8aDWSoCDVY,161.4990234,0.094157524,3529.158346,0.349261463,8.840307845,17538,70499,4.019785608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NybtZLoGsWTT1SHwExhkE,5 Minutes,Shantel May,5 Minutes,29,https://www.youtube.com/watch?v=OiLImro79Vk,143.5546875,0.226397216,4254.405681,0.337273359,6.208806253,1513,4159,2.748843358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1YB0oEqs1r0BbnCyFIGSzs,Defeat Stress,Chillman,Abstract Patterns,29,https://www.youtube.com/watch?v=_HIajfBQoJk,89.10290948,0.191547558,5418.164933,0.436337411,3.60990811,4547,22931,5.043105344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2c6UsCdbGwo8xr65cxKb87,C20,Lash T,C20,29,https://www.youtube.com/watch?v=eyn8sAfXKWI,151.9990809,0.184117556,5641.555274,0.491668642,5.221417812,287,1608,5.602787456,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
